marque;OS;DisqueGB;RamGB;DateAchat;user;LogInst
Hp;macOS;774;5;2023-10-14;Carrie Callahan;["Opera", "Vscode"]
Dell;Linux;195;13;2023-03-26;Anthony Barker;["Chrome", "Office365", "Office365", "Opera", "Opera"]
Hp;macOS;649;5;2023-10-06;Aaron Savage;["VirtualBox", "Chrome", "Chrome", "VirtualBox"]
Hp;macOS;572;21;2023-11-10;Brian Ryan;["Office365", "Chrome", "Opera", "Vscode", "VirtualBox"]
Hp;Windows11;557;20;2023-02-01;Mrs. Joanna Rodriguez;["Office365", "Vscode", "Opera", "Chrome", "Vscode"]
Hp;Linux;163;19;2023-10-26;Cheryl Nichols;["Vscode", "VirtualBox"]
Mac;macOS;675;23;2023-12-23;Jennifer Thornton;["Office365"]
Mac;Windows11;789;25;2023-03-15;Nicole Ramirez;["Vscode"]
Hp;macOS;258;10;2023-03-04;Andrew Mcdonald;["Opera", "Opera", "Vscode", "Chrome", "Chrome"]
Mac;Windows10;216;18;2023-04-14;Natalie Anderson;["Opera", "Chrome", "Office365", "Opera"]
Dell;Linux;612;22;2023-04-14;Kevin Savage;["Chrome", "VirtualBox", "VirtualBox", "VirtualBox", "Opera"]
Dell;macOS;463;14;2023-05-12;Scott Acosta;["Opera", "VirtualBox", "Office365", "VirtualBox", "Vscode"]
Dell;macOS;436;18;2023-02-12;Erika Cantu;["Office365", "Vscode"]
Mac;macOS;531;21;2023-01-14;Joseph Thompson;["Office365"]
Hp;Windows10;505;30;2023-01-01;Karla Hobbs;["Office365", "Opera", "Chrome", "Office365"]
Dell;Linux;401;22;2023-01-12;James Smith;["Vscode"]
Hp;Windows10;208;11;2023-04-28;Michelle Ford;["Office365", "Office365", "Chrome"]
Mac;Windows11;168;26;2023-04-07;Craig Martin;["Vscode", "Vscode"]
Hp;macOS;583;26;2023-07-02;James Garner;["Opera", "Chrome"]
Dell;Windows10;900;28;2023-01-27;Tiffany Mays;["Chrome"]
Mac;Windows10;858;24;2023-11-24;Sergio Edwards;["Chrome", "Office365"]
Hp;Linux;387;5;2023-11-02;Devin Bowman;["Opera", "Office365", "Office365", "VirtualBox", "Opera"]
Hp;macOS;720;24;2023-10-01;Isaac Meadows;["Office365", "Office365", "Opera", "VirtualBox"]
Hp;Windows11;701;19;2023-05-17;Brandon Schaefer;["Vscode", "VirtualBox", "VirtualBox"]
Mac;Windows10;783;30;2023-03-09;Lindsay Green;["Chrome", "Chrome", "Chrome", "Chrome", "Office365"]
Dell;macOS;565;21;2023-04-12;Michael Diaz;["Opera", "VirtualBox", "Vscode"]
Hp;Windows10;597;13;2023-08-16;Christopher Roberts;["Opera", "Chrome", "Opera"]
Mac;Windows10;446;14;2023-06-03;Nancy Cannon;["VirtualBox", "Office365", "Opera"]
Dell;macOS;936;8;2023-01-05;Brett Evans;["Vscode", "VirtualBox", "VirtualBox", "Office365", "Opera"]
Hp;Windows10;946;17;2023-02-01;Lisa Green;["Office365", "Opera", "Office365", "Opera", "Opera"]
Hp;macOS;681;16;2023-01-05;Joseph Williamson;["Opera", "Office365", "Opera"]
Mac;Windows11;377;25;2023-09-12;Jonathan Scott;["VirtualBox", "Opera"]
Hp;Windows10;493;20;2023-04-21;Corey Pena;["VirtualBox", "Vscode", "Office365", "Chrome", "VirtualBox"]
Dell;Linux;331;18;2023-03-22;Brandon Mills;["VirtualBox", "VirtualBox"]
Hp;macOS;385;15;2023-07-18;Teresa White;["Opera"]
Dell;macOS;821;26;2023-04-06;Lucas Michael DDS;["Vscode"]
Hp;Linux;639;7;2023-03-11;Debra Wall;["Chrome", "Chrome", "Office365", "Opera", "Chrome"]
Mac;Linux;908;32;2023-01-20;Molly Choi;["VirtualBox", "Office365", "Office365", "Vscode", "Vscode"]
Dell;Windows10;810;10;2023-10-17;Kyle Vance;["Vscode", "Chrome", "Vscode", "Chrome"]
Mac;Windows11;244;26;2023-06-17;Stephanie Stanley;["VirtualBox"]
Hp;macOS;137;26;2023-12-07;John Ferrell;["Chrome", "VirtualBox", "Office365"]
Hp;Windows11;618;19;2023-12-04;Michael Smith;["Opera", "Opera", "Vscode", "VirtualBox"]
Dell;Linux;250;11;2023-12-23;Jose Meyers;["Chrome", "Office365", "Office365", "VirtualBox", "Opera"]
Hp;Linux;477;26;2023-04-05;Jenna Mccann;["Chrome", "VirtualBox", "Office365", "Chrome", "Office365"]
Mac;Linux;594;18;2023-10-28;David Johnson;["Opera", "Office365", "Opera"]
Hp;macOS;981;13;2023-06-07;David Spence;["Vscode", "Opera", "Vscode", "Chrome", "VirtualBox"]
Hp;Windows10;772;25;2023-07-20;Stephanie Gonzalez;["VirtualBox", "Office365", "Opera", "VirtualBox"]
Dell;Linux;396;20;2023-02-12;Emily Adams;["VirtualBox", "Vscode", "Office365", "Chrome"]
Mac;macOS;774;18;2023-03-01;Jonathan Olsen;["Chrome"]
Hp;Windows11;675;25;2023-06-12;Paul Smith;["VirtualBox", "Vscode", "Vscode"]
Hp;macOS;516;24;2023-08-28;Thomas Simmons;["Opera", "Office365"]
Hp;Linux;785;22;2023-02-10;Lisa Castillo;["VirtualBox"]
Dell;Windows11;166;30;2023-09-25;Christopher Rice;["Opera", "Opera"]
Mac;Windows10;955;14;2023-01-03;Joseph Brooks;["Office365", "Chrome"]
Hp;Windows10;587;9;2023-11-28;Michael Barnes;["VirtualBox"]
Hp;macOS;191;27;2023-04-14;Jason Cook;["Opera", "Office365"]
Dell;Linux;930;16;2023-04-15;Kayla Chang;["Vscode", "Opera", "VirtualBox", "Chrome"]
Mac;Linux;438;7;2023-09-10;Jennifer Patterson;["Opera", "Office365", "Opera", "Opera"]
Dell;Windows11;153;27;2023-10-21;Brenda Daniels;["Office365"]
Mac;Windows11;778;8;2023-02-15;Nicholas Lin;["VirtualBox"]
Dell;Linux;498;13;2023-02-28;Lauren Luna;["Vscode", "Vscode", "Opera", "Vscode"]
Dell;Windows10;759;18;2023-11-20;Steven Wallace;["Office365"]
Hp;Windows10;418;18;2023-09-15;Sheila Thompson;["Opera", "VirtualBox", "Opera", "Opera"]
Hp;macOS;1018;21;2023-05-24;Amanda Jensen;["VirtualBox", "Opera"]
Dell;Windows10;409;16;2023-10-10;Denise Morton;["Vscode", "Opera"]
Dell;Windows11;480;23;2023-12-25;Nancy Romero;["Chrome", "VirtualBox", "Opera"]
Dell;macOS;298;25;2023-01-27;Dana Herrera;["Office365", "Opera", "Office365"]
Mac;Linux;759;10;2023-02-25;Jessica Holland;["Vscode", "Chrome", "Vscode"]
Dell;Windows10;914;7;2023-09-28;Daniel Johnson;["Chrome", "Chrome", "Vscode", "Chrome", "Office365"]
Hp;Windows10;233;27;2023-02-13;Bryan Solomon;["VirtualBox", "Opera", "Opera", "Office365", "Opera"]
Mac;Windows11;740;17;2023-08-17;Lee Weaver;["VirtualBox", "Vscode", "VirtualBox", "Vscode"]
Dell;Linux;536;18;2023-10-02;Luis Roberts;["Opera"]
Dell;macOS;324;12;2023-08-28;Michael Johnson DVM;["Office365", "Opera", "Office365", "Office365", "Opera"]
Mac;Windows11;198;20;2023-04-08;Timothy Green;["Chrome", "VirtualBox", "Vscode", "Chrome"]
Hp;macOS;828;27;2023-10-28;Michael Clay;["VirtualBox"]
Hp;macOS;808;6;2023-01-26;Joshua Kennedy;["VirtualBox", "Opera", "Office365", "Office365"]
Dell;Linux;620;10;2023-08-18;Russell Williams;["VirtualBox"]
Hp;Windows11;614;28;2023-01-07;Larry Morris;["Vscode", "Office365", "VirtualBox"]
Dell;macOS;544;13;2023-04-27;Angela Brown;["VirtualBox", "Opera"]
Mac;Linux;721;30;2023-05-13;Ashley Herring;["VirtualBox", "VirtualBox"]
Hp;macOS;648;9;2023-12-01;Thomas Blevins;["Office365", "Opera", "VirtualBox", "Opera", "Office365"]
Dell;Linux;764;11;2023-03-08;Mrs. Tiffany Gibbs;["VirtualBox"]
Mac;Windows11;947;29;2023-04-06;Ronald Evans;["Office365", "Office365", "Office365"]
Mac;Windows11;131;6;2023-07-13;Isabel Young;["Office365", "Chrome", "Chrome", "Opera", "Vscode"]
Mac;macOS;674;18;2023-08-05;Jeffrey Fernandez;["Opera", "Vscode"]
Hp;Windows10;595;9;2023-06-11;Russell Sanford;["Opera", "VirtualBox", "Vscode", "Chrome", "VirtualBox"]
Dell;Linux;648;20;2023-09-28;Paul Washington;["Opera", "Office365", "Opera", "Office365", "VirtualBox"]
Mac;macOS;910;25;2023-09-10;Ian Perkins;["Office365", "Vscode"]
Dell;Windows11;441;17;2023-07-05;Kimberly Rose;["VirtualBox", "Office365", "VirtualBox"]
Dell;Windows10;718;13;2023-09-24;Veronica Oconnor;["Opera", "VirtualBox"]
Dell;Windows10;800;31;2023-12-21;Emily Rosario;["Office365", "VirtualBox", "Chrome"]
Hp;Linux;471;17;2023-11-13;Amanda Johnson;["Opera", "Vscode", "Chrome", "Opera", "VirtualBox"]
Hp;macOS;935;29;2023-06-25;Jamie Bryant;["Office365"]
Dell;macOS;484;23;2023-10-12;Joseph Terry;["Opera", "Office365", "Vscode", "Opera"]
Dell;Windows11;359;8;2023-04-19;Lorraine Bell;["Vscode", "VirtualBox", "Chrome", "Chrome", "Office365"]
Hp;Linux;320;20;2023-10-28;Lisa Clarke;["Opera"]
Mac;macOS;460;32;2023-12-12;Jonathan Mendez;["Opera", "Opera", "Chrome"]
Dell;Windows10;810;12;2023-01-20;Raymond Hall;["Office365", "Office365"]
Hp;Windows11;186;28;2023-11-16;Paula Welch;["Vscode", "Opera", "Opera"]
Hp;Linux;311;9;2023-01-19;Kyle Maldonado;["Opera", "Opera", "Office365"]
Hp;Windows11;711;30;2023-03-03;Ryan Eaton;["Opera", "Office365"]
Dell;Linux;956;4;2023-05-17;Vincent Jenkins;["Office365", "VirtualBox", "Opera", "Opera", "VirtualBox"]
Dell;Windows11;369;16;2023-05-14;Anthony Flores;["VirtualBox"]
Hp;Windows10;752;4;2023-07-18;Jeremy Rocha;["Chrome", "Opera", "Office365", "VirtualBox", "Opera"]
Mac;Windows11;547;27;2023-06-17;Danielle Patterson DVM;["Vscode"]
Dell;macOS;785;29;2023-07-18;Pamela Gill;["Opera", "Vscode", "Office365", "Vscode"]
Hp;macOS;303;22;2023-08-02;Sarah Robertson;["Opera"]
Hp;Linux;534;11;2023-05-17;David Collins;["Chrome", "Opera", "VirtualBox", "Opera", "Vscode"]
Mac;macOS;249;26;2023-11-04;Jason Horton;["Office365", "Vscode"]
Hp;Linux;831;7;2023-12-11;Frederick Turner;["Office365"]
Mac;Windows10;376;14;2023-04-18;Matthew Kennedy;["Office365", "Vscode"]
Mac;macOS;370;12;2023-10-04;Darlene Johnson;["Opera", "VirtualBox", "Vscode", "Vscode", "VirtualBox"]
Mac;Linux;897;10;2023-03-02;David Calhoun;["Vscode", "Vscode", "VirtualBox"]
Dell;Windows11;352;9;2023-08-01;Amy Mills;["Opera", "Opera", "Vscode", "Opera", "Opera"]
Dell;Windows11;346;5;2023-05-15;Katherine Daniels;["Chrome", "Opera", "Office365", "Vscode", "Chrome"]
Dell;Windows10;592;9;2023-10-21;Michael Maxwell;["Chrome", "VirtualBox"]
Dell;Windows10;859;23;2023-07-19;Elizabeth Miller;["VirtualBox"]
Hp;Windows11;145;7;2023-10-20;Samuel Long;["Vscode", "Opera", "Vscode"]
Dell;Linux;833;17;2023-03-11;Albert Snyder;["Office365", "Chrome", "Office365", "Vscode", "Opera"]
Mac;Windows10;612;26;2023-01-25;Donald Barnett;["VirtualBox"]
Mac;macOS;389;5;2023-09-10;Jerry Miller;["Opera"]
Hp;macOS;744;4;2023-01-06;Lonnie Gonzalez;["VirtualBox", "Opera", "Office365"]
Dell;Windows10;663;11;2023-10-09;Amy Nguyen;["Vscode", "Chrome", "Opera", "Chrome", "VirtualBox"]
Dell;Linux;507;14;2023-08-05;Julie Flores;["Office365"]
Mac;Windows10;250;32;2023-11-19;James Harper;["Vscode", "Office365"]
Dell;Linux;173;15;2023-05-09;Edward Martin;["Office365", "Office365"]
Mac;Linux;426;25;2023-03-22;Brian Jones;["VirtualBox", "Office365", "Office365", "Chrome"]
Hp;macOS;263;22;2023-11-28;Stephanie Smith;["Chrome", "Opera", "Chrome", "Office365"]
Dell;Windows10;529;27;2023-06-02;Kenneth Cook;["VirtualBox"]
Hp;Windows10;335;22;2023-01-28;Justin Johnson;["Office365", "VirtualBox", "Office365", "Chrome"]
Hp;Linux;323;13;2023-09-17;Edward Marquez;["Office365", "Chrome"]
Dell;Linux;865;14;2023-09-04;John Smith;["Office365"]
Mac;Windows10;449;5;2023-03-06;Kyle Brooks;["Chrome", "VirtualBox", "Office365"]
Hp;Windows10;451;26;2023-02-27;Taylor Soto;["Opera"]
Mac;Windows10;268;14;2023-07-15;Carol Hernandez;["Opera", "Vscode"]
Hp;Windows10;1023;7;2023-08-23;Roger Reed;["Opera", "Opera", "Office365"]
Hp;Windows11;410;17;2023-12-24;Katie Jenkins;["Chrome", "Vscode"]
Dell;Windows11;170;20;2023-12-21;Michael Davis;["Opera", "Vscode"]
Hp;Windows10;140;11;2023-05-13;David Ayala;["Chrome", "Opera", "VirtualBox"]
Mac;Windows11;414;16;2023-01-03;Jeffrey Cole;["VirtualBox", "Chrome"]
Dell;Linux;129;16;2023-07-17;Heidi Dixon;["VirtualBox", "Vscode", "Chrome", "Chrome"]
Hp;macOS;324;4;2023-09-12;Ronald Santos;["Office365"]
Mac;Windows11;457;29;2023-12-28;Tracy Small;["VirtualBox"]
Hp;Windows10;643;9;2023-10-14;Jesse Erickson;["Vscode", "Vscode"]
Mac;Windows11;968;8;2023-03-26;Allen Villa;["Vscode", "Chrome", "Opera", "Opera"]
Mac;macOS;789;8;2023-12-27;Andrew Rowe;["Vscode", "Opera", "Office365", "Vscode", "Chrome"]
Mac;Windows10;819;4;2023-01-25;Tamara Nichols;["Vscode"]
Mac;Windows10;810;15;2023-07-02;Diana Colon;["Office365", "Chrome", "Office365", "Opera", "Chrome"]
Hp;Windows10;263;6;2023-11-23;Sarah Poole;["Opera", "Opera", "Opera", "VirtualBox"]
Mac;macOS;256;32;2023-11-22;Deborah Johnson;["Vscode", "VirtualBox", "Office365", "Vscode", "Vscode"]
